Data;Residencial;Comercial;Industrial;Publico;Total
01/01/2013;2.098.064;219.056;127.811;57.113;2.556.427
01/02/2013;2.131.560;243.378;179.145;59.946;2.667.599
01/03/2013;2.155.893;245.053;170.793;66.680;2.688.092
01/04/2013;2.148.904;251.417;174.030;71.054;2.705.564
01/05/2013;2.139.178;254.555;172.147;72.825;2.696.269
01/06/2013;2.092.157;252.988;164.842;69.785;2.636.698
01/07/2013;2.000.241;283.621;168.923;71.889;2.587.839
01/08/2013;1.986.054;279.224;168.566;68.228;2.551.517
01/09/2013;2.086.004;287.595;172.277;72.037;2.679.956
01/10/2013;2.002.469;271.603;154.643;69.216;2.551.801
01/11/2013;2.207.489;302.003;188.159;80.050;2.831.698
01/12/2013;2.068.330;285.442;176.044;71.973;2.661.082
01/01/2014;2.213.972;270.884;145.447;55.834;2.732.002
01/02/2014;2.400.832;305.956;205.387;60.420;3.014.547
01/03/2014;2.162.789;288.859;183.544;69.626;2.760.327
01/04/2014;2.182.637;298.051;195.770;75.578;2.818.612
01/05/2014;2.074.590;282.281;181.594;70.783;2.669.199
01/06/2014;2.044.090;279.928;177.343;64.209;2.625.680
01/07/2014;2.058.373;274.467;165.697;61.272;2.629.489
01/08/2014;2.038.225;278.797;177.402;66.879;2.629.827
01/09/2014;2.048.551;281.717;176.005;63.739;2.648.701
01/10/2014;2.074.917;284.937;180.792;70.599;2.689.796
01/11/2014;2.216.076;295.179;185.628;73.602;2.843.358
01/12/2014;2.115.768;277.503;160.669;64.986;2.698.758
01/01/2015;2.223.332;271.537;150.430;52.065;2.766.088
01/02/2015;2.200.935;280.290;189.803;55.246;2.786.300
01/03/2015;2.124.300;273.185;159.701;69.806;2.691.343
01/04/2015;2.096.102;277.663;165.441;63.623;2.668.130
01/05/2015;2.137.916;282.312;174.128;62.077;2.725.612
01/06/2015;2.130.628;285.252;162.451;67.582;2.726.575
01/07/2015;2.001.614;267.660;148.388;63.505;2.557.290
01/08/2015;2.108.760;277.583;149.672;64.321;2.673.231
01/09/2015;2.112.368;273.999;146.768;60.411;2.659.430
01/10/2015;2.061.940;256.277;141.884;64.320;2.590.576
01/11/2015;2.116.044;265.241;146.381;65.277;2.660.107
01/12/2015;2.181.326;277.474;148.608;63.631;2.738.898
01/01/2016;2.259.042;255.532;116.044;51.000;2.754.973
01/02/2016;2.280.324;269.774;157.379;61.050;2.840.226
01/03/2016;2.231.722;268.426;150.177;76.705;2.789.938
01/04/2016;2.231.215;269.844;154.554;75.412;2.790.928
01/05/2016;2.178.884;272.870;159.644;71.083;2.742.654
01/06/2016;2.059.325;253.179;152.564;68.948;2.589.293
01/07/2016;2.076.815;255.392;158.721;69.760;2.613.222
01/08/2016;2.097.688;252.453;137.943;66.565;2.620.110
01/09/2016;2.153.082;261.819;143.656;71.070;2.694.163
01/10/2016;2.130.012;256.543;141.331;73.519;2.658.163
01/11/2016;2.224.171;257.196;141.178;69.316;2.749.685
01/12/2016;2.209.526;267.082;149.844;68.968;2.753.564
01/01/2017;2.345.104;252.636;129.319;59.170;2.856.842
01/02/2017;2.314.853;270.306;149.777;65.368;2.869.628
01/03/2017;2.294.366;266.850;152.050;69.339;2.849.803
01/04/2017;2.154.050;257.887;144.042;70.347;2.683.187
01/05/2017;2.194.208;258.461;143.893;69.959;2.735.774
01/06/2017;2.191.145;264.303;147.595;69.285;2.735.294
01/07/2017;2.212.914;263.808;146.108;68.322;2.758.267
01/08/2017;2.215.803;266.599;147.226;69.647;2.773.975
01/09/2017;2.282.421;269.106;151.640;67.874;2.840.740
01/10/2017;2.244.625;266.172;151.787;68.949;2.773.029
01/11/2017;2.243.165;264.893;148.367;72.769;2.770.661
01/12/2017;2.317.752;273.722;156.632;113.854;2.861.960
01/01/2018;2.332.073;255.708;133.696;106.708;2.828.185
01/02/2018;2.333.264;277.463;149.207;106.720;2.866.654
01/03/2018;2.295.320;266.217;149.292;113.138;2.823.967
01/04/2018;2.322.973;264.541;154.250;119.042;2.860.806
01/05/2018;2.337.659;272.726;154.893;116.114;2.881.392
01/06/2018;2.249.214;266.971;140.264;109.596;2.766.045

